Latitude,Longitude,TotalPop
40.6767336683,-73.85894472359999,3716.0
40.6767336683,-73.85577889449999,37.0
40.6767336683,-73.85261306529999,5630.0
40.6767336683,-73.84944723619999,5630.0
40.6767336683,-73.84628140699999,5630.0
40.6767336683,-73.8431155779,2849.0
40.6767336683,-73.8399497487,2849.0
40.6767336683,-73.8367839196,2887.0
40.6767336683,-73.8336180905,2887.0
40.6767336683,-73.8304522613,2887.0
40.6767336683,-73.8272864322,2887.0
40.6767336683,-73.824120603,6455.0
40.6767336683,-73.8209547739,3164.0
40.6767336683,-73.8177889447,3409.0
40.6767336683,-73.8146231156,3413.0
40.6767336683,-73.8114572864,2242.0
40.6767336683,-73.8082914573,2242.0
40.6767336683,-73.8051256281,1456.0
40.6767336683,-73.801959799,2416.0
40.6767336683,-73.7987939698,2416.0
40.6767336683,-73.7956281407,2342.0
40.6767336683,-73.7924623116,2272.0
40.6767336683,-73.7892964824,4693.0
40.6767336683,-73.7861306533,4693.0
40.6767336683,-73.78296482409999,4693.0
40.6767336683,-73.779798995,6827.0
40.6767336683,-73.77663316579999,13061.0
40.6767336683,-73.7734673367,13061.0
40.6767336683,-73.7703015075,13061.0
40.6767336683,-73.7671356784,3516.0
40.6767336683,-73.7639698492,3516.0
40.6767336683,-73.7608040201,3044.0
40.6767336683,-73.757638191,3044.0
40.6767336683,-73.7544723618,4094.0
40.6767336683,-73.7513065327,4094.0
40.6767336683,-73.7481407035,4094.0
40.6767336683,-73.7449748744,1865.0
40.6767336683,-73.7418090452,2459.0
40.6767336683,-73.7386432161,1876.0
40.6767336683,-73.7354773869,1876.0
40.6767336683,-73.7323115578,1275.0
40.6767336683,-73.7291457286,1275.0
40.6789949749,-74.0362311558,2423.0
40.6789949749,-74.0330653266,2423.0
40.6789949749,-74.0298994975,2423.0
40.6789949749,-74.0267336683,2423.0
40.6789949749,-74.0235678392,2423.0
40.6789949749,-74.0204020101,2423.0
40.6789949749,-74.0172361809,2423.0
40.6789949749,-74.0140703518,2423.0
40.6789949749,-74.0109045226,1429.0
40.6789949749,-74.0077386935,1429.0
40.6789949749,-74.0045728643,1429.0
40.6789949749,-74.0014070352,5412.0
40.6789949749,-73.998241206,5412.0
40.6789949749,-73.99507537689999,4409.0
40.6789949749,-73.9919095477,4409.0
40.6789949749,-73.98874371859999,1614.0
40.6789949749,-73.98557788939999,1614.0
40.6789949749,-73.98241206029999,1614.0
40.6789949749,-73.9792462312,4244.0
40.6789949749,-73.976080402,2064.0
40.6789949749,-73.9729145729,3139.0
40.6789949749,-73.9697487437,3223.0
40.6789949749,-73.9665829146,2747.0
40.6789949749,-73.9634170854,1688.0
40.6789949749,-73.9602512563,5951.0
40.6789949749,-73.9570854271,5951.0
40.6789949749,-73.953919598,2104.0
40.6789949749,-73.9507537688,2104.0
40.6789949749,-73.9475879397,2104.0
40.6789949749,-73.9444221106,2104.0
40.6789949749,-73.9412562814,2502.0
40.6789949749,-73.93809045229999,2502.0
40.6789949749,-73.9349246231,2502.0
40.6789949749,-73.93175879399999,2502.0
40.6789949749,-73.92859296479999,2663.0
40.6789949749,-73.92542713569999,2663.0
40.6789949749,-73.92226130649999,5550.0
40.6789949749,-73.91909547739999,3537.0
40.6789949749,-73.91592964819999,4705.0
40.6789949749,-73.9127638191,4705.0
40.6789949749,-73.90959798989999,4839.0
40.6789949749,-73.9064321608,1426.0
40.6789949749,-73.9032663317,1748.0
40.6789949749,-73.9001005025,1748.0
40.6789949749,-73.8969346734,1748.0
40.6789949749,-73.8937688442,3119.0
40.6789949749,-73.8906030151,3119.0
40.6789949749,-73.8874371859,1606.0
40.6789949749,-73.8842713568,1579.0
40.6789949749,-73.8811055276,1579.0
40.6789949749,-73.8779396985,3231.0
40.6789949749,-73.8747738693,4864.0
40.6789949749,-73.8716080402,2611.0
40.6789949749,-73.8684422111,4519.0
40.6789949749,-73.8652763819,4519.0
40.6789949749,-73.8621105528,3716.0
40.6789949749,-73.85894472359999,3716.0
40.6789949749,-73.85577889449999,37.0
40.6789949749,-73.85261306529999,5630.0
40.6789949749,-73.84944723619999,5630.0
40.6789949749,-73.84628140699999,5630.0
40.6789949749,-73.8431155779,2849.0
40.6789949749,-73.8399497487,2849.0
40.6789949749,-73.8367839196,2887.0
40.6789949749,-73.8336180905,2962.0
40.6789949749,-73.8304522613,4079.0
40.6789949749,-73.8272864322,3833.0
40.6789949749,-73.824120603,3164.0
40.6789949749,-73.8209547739,3164.0
40.6789949749,-73.8177889447,3413.0
40.6789949749,-73.8146231156,2867.0
40.6789949749,-73.8114572864,2498.0
40.6789949749,-73.8082914573,2498.0
40.6789949749,-73.8051256281,2242.0
40.6789949749,-73.801959799,1908.0
40.6789949749,-73.7987939698,1908.0
40.6789949749,-73.7956281407,2342.0
40.6789949749,-73.7924623116,2342.0
40.6789949749,-73.7892964824,4693.0
40.6789949749,-73.7861306533,4693.0
40.6789949749,-73.78296482409999,4693.0
40.6789949749,-73.779798995,4367.0
40.6789949749,-73.77663316579999,13061.0
40.6789949749,-73.7734673367,13061.0
40.6789949749,-73.7703015075,3516.0
40.6789949749,-73.7671356784,3516.0
40.6789949749,-73.7639698492,3516.0
40.6789949749,-73.7608040201,3044.0
40.6789949749,-73.757638191,3044.0
40.6789949749,-73.7544723618,3044.0
40.6789949749,-73.7513065327,4094.0
40.6789949749,-73.7481407035,3096.0
40.6789949749,-73.7449748744,1865.0
40.6789949749,-73.7418090452,2459.0
40.6789949749,-73.7386432161,1876.0
40.6789949749,-73.7354773869,1518.0
40.6789949749,-73.7323115578,2384.0
40.6789949749,-73.7291457286,1275.0
40.6789949749,-73.7259798995,1275.0
40.6812562814,-74.0362311558,2423.0
40.6812562814,-74.0330653266,2423.0
40.6812562814,-74.0298994975,2423.0
40.6812562814,-74.0267336683,2423.0
40.6812562814,-74.0235678392,2423.0
40.6812562814,-74.0140703518,2423.0
40.6812562814,-74.0109045226,2423.0
40.6812562814,-74.0077386935,1429.0
40.6812562814,-74.0045728643,2143.0
40.6812562814,-74.0014070352,1952.0
40.6812562814,-73.998241206,5412.0
40.6812562814,-73.99507537689999,4774.0
40.6812562814,-73.9919095477,4774.0
40.6812562814,-73.98874371859999,4774.0
40.6812562814,-73.98557788939999,3929.0
40.6812562814,-73.98241206029999,3929.0
40.6812562814,-73.9792462312,2577.0
40.6812562814,-73.976080402,2064.0
40.6812562814,-73.9729145729,3139.0
40.6812562814,-73.9697487437,3223.0
40.6812562814,-73.9665829146,1688.0
40.6812562814,-73.9634170854,3886.0
40.6812562814,-73.9602512563,3725.0
40.6812562814,-73.9570854271,3725.0
40.6812562814,-73.953919598,3725.0
40.6812562814,-73.9507537688,3855.0
40.6812562814,-73.9475879397,3973.0
40.6812562814,-73.9444221106,2685.0
40.6812562814,-73.9412562814,2685.0
40.6812562814,-73.93809045229999,2649.0
40.6812562814,-73.9349246231,2649.0
40.6812562814,-73.93175879399999,3969.0
40.6812562814,-73.92859296479999,5550.0
40.6812562814,-73.92542713569999,5550.0
40.6812562814,-73.92226130649999,3537.0
40.6812562814,-73.91909547739999,3537.0
40.6812562814,-73.91592964819999,4705.0
40.6812562814,-73.9127638191,4705.0
40.6812562814,-73.90959798989999,4839.0
40.6812562814,-73.9064321608,1539.0
40.6812562814,-73.9032663317,1539.0
40.6812562814,-73.8937688442,2656.0
40.6812562814,-73.8906030151,3119.0
40.6812562814,-73.8874371859,2536.0
40.6812562814,-73.8842713568,3121.0
40.6812562814,-73.8811055276,4268.0
40.6812562814,-73.8779396985,4268.0
40.6812562814,-73.8747738693,1665.0
40.6812562814,-73.8716080402,1665.0
40.6812562814,-73.8684422111,2790.0
40.6812562814,-73.8652763819,2790.0
40.6812562814,-73.8621105528,4801.0
40.6812562814,-73.85894472359999,4801.0
40.6812562814,-73.85577889449999,2746.0
40.6812562814,-73.85261306529999,2746.0
40.6812562814,-73.84944723619999,5630.0
40.6812562814,-73.84628140699999,1551.0
40.6812562814,-73.8431155779,1551.0
40.6812562814,-73.8399497487,2168.0
40.6812562814,-73.8367839196,2962.0
40.6812562814,-73.8336180905,4079.0
40.6812562814,-73.8304522613,3833.0
40.6812562814,-73.8272864322,3442.0
40.6812562814,-73.824120603,3164.0
40.6812562814,-73.8209547739,3409.0
40.6812562814,-73.8177889447,3413.0
40.6812562814,-73.8146231156,2355.0
40.6812562814,-73.8114572864,2867.0
40.6812562814,-73.8082914573,2867.0
40.6812562814,-73.8051256281,2867.0
40.6812562814,-73.801959799,1476.0
40.6812562814,-73.7987939698,1476.0
40.6812562814,-73.7956281407,1908.0
40.6812562814,-73.7924623116,2342.0
40.6812562814,-73.7892964824,4693.0
40.6812562814,-73.7861306533,4693.0
40.6812562814,-73.78296482409999,4693.0
40.6812562814,-73.779798995,4367.0
40.6812562814,-73.77663316579999,4367.0
40.6812562814,-73.7734673367,4367.0
40.6812562814,-73.7703015075,3516.0
40.6812562814,-73.7671356784,3516.0
40.6812562814,-73.7639698492,3041.0
40.6812562814,-73.7608040201,3044.0
40.6812562814,-73.757638191,3044.0
40.6812562814,-73.7544723618,3044.0
40.6812562814,-73.7513065327,3096.0
40.6812562814,-73.7481407035,3096.0
40.6812562814,-73.7449748744,3096.0
40.6812562814,-73.7418090452,1865.0
40.6812562814,-73.7386432161,1518.0
40.6812562814,-73.7354773869,1518.0
40.6812562814,-73.7323115578,2384.0
40.6812562814,-73.7291457286,2384.0
40.6812562814,-73.7259798995,1275.0
40.6835175879,-74.0362311558,2423.0
40.6835175879,-74.0330653266,2423.0
40.6835175879,-74.0298994975,2423.0
40.6835175879,-74.0109045226,2423.0
40.6835175879,-74.0077386935,2423.0
40.6835175879,-74.0045728643,2143.0
40.6835175879,-74.0014070352,1952.0
40.6835175879,-73.998241206,3799.0
40.6835175879,-73.99507537689999,4774.0
40.6835175879,-73.9919095477,3582.0
40.6835175879,-73.98874371859999,5002.0
40.6835175879,-73.98557788939999,5002.0
40.6835175879,-73.98241206029999,3929.0
40.6835175879,-73.9792462312,2455.0
40.6835175879,-73.976080402,2577.0
40.6835175879,-73.9729145729,4131.0
40.6835175879,-73.9697487437,4131.0
40.6835175879,-73.9665829146,2863.0
40.6835175879,-73.9634170854,3886.0
40.6835175879,-73.9602512563,3506.0
40.6835175879,-73.9570854271,3780.0
40.6835175879,-73.953919598,3855.0
40.6835175879,-73.9507537688,3855.0
40.6835175879,-73.9475879397,3973.0
40.6835175879,-73.9444221106,3531.0
40.6835175879,-73.9412562814,3531.0
40.6835175879,-73.93809045229999,4346.0
40.6835175879,-73.9349246231,3803.0
40.6835175879,-73.93175879399999,3803.0
40.6835175879,-73.92859296479999,4655.0
40.6835175879,-73.92542713569999,4655.0
40.6835175879,-73.92226130649999,4240.0
40.6835175879,-73.91909547739999,4240.0
40.6835175879,-73.91592964819999,4110.0
40.6835175879,-73.9127638191,4110.0
40.6835175879,-73.90959798989999,3724.0
40.6835175879,-73.9064321608,3724.0
40.6835175879,-73.8969346734,120.0
40.6835175879,-73.8937688442,1748.0
40.6835175879,-73.8906030151,2656.0
40.6835175879,-73.8842713568,3121.0
40.6835175879,-73.8811055276,4268.0
40.6835175879,-73.8779396985,3037.0
40.6835175879,-73.8747738693,3037.0
40.6835175879,-73.8716080402,5428.0
40.6835175879,-73.8684422111,5428.0
40.6835175879,-73.8652763819,3807.0
40.6835175879,-73.8621105528,2389.0
40.6835175879,-73.85894472359999,3724.0
40.6835175879,-73.85577889449999,3724.0
40.6835175879,-73.85261306529999,4801.0
40.6835175879,-73.84944723619999,2521.0
40.6835175879,-73.84628140699999,2228.0
40.6835175879,-73.8431155779,2228.0
40.6835175879,-73.8399497487,2168.0
40.6835175879,-73.8367839196,2962.0
40.6835175879,-73.8336180905,4079.0
40.6835175879,-73.8304522613,3833.0
40.6835175879,-73.8272864322,3442.0
40.6835175879,-73.824120603,3741.0
40.6835175879,-73.8209547739,3409.0
40.6835175879,-73.8177889447,3691.0
40.6835175879,-73.8146231156,2339.0
40.6835175879,-73.8114572864,2339.0
40.6835175879,-73.8082914573,2355.0
40.6835175879,-73.8051256281,2508.0
40.6835175879,-73.801959799,2009.0
40.6835175879,-73.7987939698,2009.0
40.6835175879,-73.7956281407,1476.0
40.6835175879,-73.7924623116,2432.0
40.6835175879,-73.7892964824,1781.0
40.6835175879,-73.7861306533,4693.0
40.6835175879,-73.78296482409999,4693.0
40.6835175879,-73.779798995,4367.0
40.6835175879,-73.77663316579999,4367.0
40.6835175879,-73.7734673367,1703.0
40.6835175879,-73.7703015075,1703.0
40.6835175879,-73.7671356784,2446.0
40.6835175879,-73.7639698492,3041.0
40.6835175879,-73.7608040201,3041.0
40.6835175879,-73.757638191,5979.0
40.6835175879,-73.7544723618,3044.0
40.6835175879,-73.7513065327,3096.0
40.6835175879,-73.7481407035,3096.0
40.6835175879,-73.7449748744,3096.0
40.6835175879,-73.7323115578,2384.0
40.6835175879,-73.7291457286,2384.0
40.6835175879,-73.7259798995,1321.0
40.6857788945,-74.0330653266,2423.0
40.6857788945,-74.0077386935,2423.0
40.6857788945,-74.0045728643,2143.0
40.6857788945,-74.0014070352,1889.0
40.6857788945,-73.998241206,3799.0
40.6857788945,-73.99507537689999,3318.0
40.6857788945,-73.9919095477,3582.0
40.6857788945,-73.98874371859999,3582.0
40.6857788945,-73.98557788939999,3540.0
40.6857788945,-73.98241206029999,2455.0
40.6857788945,-73.9792462312,2455.0
40.6857788945,-73.976080402,1550.0
40.6857788945,-73.9729145729,4131.0
40.6857788945,-73.9697487437,4131.0
40.6857788945,-73.9665829146,2863.0
40.6857788945,-73.9634170854,3886.0
40.6857788945,-73.9602512563,3506.0
40.6857788945,-73.9570854271,3780.0
40.6857788945,-73.953919598,4273.0
40.6857788945,-73.9507537688,4273.0
40.6857788945,-73.9475879397,3973.0
40.6857788945,-73.9444221106,3558.0
40.6857788945,-73.9412562814,4975.0
40.6857788945,-73.93809045229999,4975.0
40.6857788945,-73.9349246231,3426.0
40.6857788945,-73.93175879399999,3803.0
40.6857788945,-73.92859296479999,3364.0
40.6857788945,-73.92542713569999,4655.0
40.6857788945,-73.92226130649999,3129.0
40.6857788945,-73.91909547739999,4240.0
40.6857788945,-73.91592964819999,4110.0
40.6857788945,-73.9127638191,3356.0
40.6857788945,-73.90959798989999,3724.0
40.6857788945,-73.9064321608,3724.0
40.6857788945,-73.8969346734,120.0
40.6857788945,-73.8937688442,120.0
40.6857788945,-73.8906030151,120.0
40.6857788945,-73.8811055276,4268.0
40.6857788945,-73.8779396985,3037.0
40.6857788945,-73.8747738693,2800.0
40.6857788945,-73.8716080402,3054.0
40.6857788945,-73.8684422111,5428.0
40.6857788945,-73.8652763819,3807.0
40.6857788945,-73.8621105528,3807.0
40.6857788945,-73.85894472359999,3543.0
40.6857788945,-73.85577889449999,2389.0
40.6857788945,-73.85261306529999,2389.0
40.6857788945,-73.84944723619999,1613.0
40.6857788945,-73.84628140699999,2521.0
40.6857788945,-73.8431155779,2521.0
40.6857788945,-73.8399497487,2168.0
40.6857788945,-73.8367839196,2168.0
40.6857788945,-73.8336180905,3586.0
40.6857788945,-73.8304522613,2818.0
40.6857788945,-73.8272864322,3442.0
40.6857788945,-73.824120603,3741.0
40.6857788945,-73.8209547739,4679.0
40.6857788945,-73.8177889447,3691.0
40.6857788945,-73.8146231156,3691.0
40.6857788945,-73.8114572864,3564.0
40.6857788945,-73.8082914573,2339.0
40.6857788945,-73.8051256281,2508.0
40.6857788945,-73.801959799,2508.0
40.6857788945,-73.7987939698,2009.0
40.6857788945,-73.7956281407,2291.0
40.6857788945,-73.7924623116,2432.0
40.6857788945,-73.7892964824,1781.0
40.6857788945,-73.7861306533,1262.0
40.6857788945,-73.78296482409999,2437.0
40.6857788945,-73.779798995,1775.0
40.6857788945,-73.77663316579999,1703.0
40.6857788945,-73.7734673367,1703.0
40.6857788945,-73.7703015075,512.0
40.6857788945,-73.7671356784,2446.0
40.6857788945,-73.7639698492,2446.0
40.6857788945,-73.7608040201,3010.0
40.6857788945,-73.757638191,5979.0
40.6857788945,-73.7544723618,5979.0
40.6857788945,-73.7513065327,5979.0
40.6857788945,-73.7323115578,1321.0
40.6857788945,-73.7291457286,1321.0
40.6857788945,-73.7259798995,1321.0
40.688040201,-74.0045728643,1889.0
40.688040201,-74.0014070352,1889.0
40.688040201,-73.998241206,2520.0
40.688040201,-73.99507537689999,3318.0
40.688040201,-73.9919095477,3191.0
40.688040201,-73.98874371859999,3191.0
40.688040201,-73.98557788939999,3540.0
40.688040201,-73.98241206029999,1087.0
40.688040201,-73.9792462312,3157.0
40.688040201,-73.976080402,3157.0
40.688040201,-73.9729145729,3424.0
40.688040201,-73.9697487437,3508.0
40.688040201,-73.9665829146,3508.0
40.688040201,-73.9634170854,3508.0
40.688040201,-73.9602512563,3506.0
40.688040201,-73.9570854271,4863.0
40.688040201,-73.953919598,4273.0
40.688040201,-73.9507537688,3522.0
40.688040201,-73.9475879397,3558.0
40.688040201,-73.9444221106,3558.0
40.688040201,-73.9412562814,4975.0
40.688040201,-73.93809045229999,4975.0
40.688040201,-73.9349246231,3426.0
40.688040201,-73.93175879399999,3426.0
40.688040201,-73.92859296479999,3364.0
40.688040201,-73.92542713569999,3364.0
40.688040201,-73.92226130649999,3129.0
40.688040201,-73.91909547739999,3261.0
40.688040201,-73.91592964819999,3261.0
40.688040201,-73.9127638191,3356.0
40.688040201,-73.90959798989999,4365.0
40.688040201,-73.9064321608,3387.0
40.688040201,-73.9001005025,120.0
40.688040201,-73.8969346734,120.0
40.688040201,-73.8937688442,120.0
40.688040201,-73.8906030151,120.0
40.688040201,-73.8874371859,120.0
40.688040201,-73.8842713568,120.0
40.688040201,-73.8747738693,2800.0
40.688040201,-73.8716080402,3054.0
40.688040201,-73.8684422111,2765.0
40.688040201,-73.8652763819,4559.0
40.688040201,-73.8621105528,3807.0
40.688040201,-73.85894472359999,3543.0
40.688040201,-73.85577889449999,3543.0
40.688040201,-73.85261306529999,3443.0
40.688040201,-73.84944723619999,3443.0
40.688040201,-73.84628140699999,1613.0
40.688040201,-73.8431155779,1050.0
40.688040201,-73.8399497487,1050.0
40.688040201,-73.8367839196,3586.0
40.688040201,-73.8336180905,2766.0
40.688040201,-73.8304522613,3530.0
40.688040201,-73.8272864322,3741.0
40.688040201,-73.824120603,4679.0
40.688040201,-73.8209547739,4679.0
40.688040201,-73.8177889447,4679.0
40.688040201,-73.8146231156,3564.0
40.688040201,-73.8114572864,3564.0
40.688040201,-73.8082914573,1693.0
40.688040201,-73.8051256281,2508.0
40.688040201,-73.801959799,2508.0
40.688040201,-73.7987939698,2756.0
40.688040201,-73.7956281407,2291.0
40.688040201,-73.7924623116,2080.0
40.688040201,-73.7892964824,2080.0
40.688040201,-73.7861306533,1262.0
40.688040201,-73.78296482409999,2437.0
40.688040201,-73.779798995,1775.0
40.688040201,-73.77663316579999,1703.0
40.688040201,-73.7734673367,512.0
40.688040201,-73.7703015075,512.0
40.688040201,-73.7671356784,512.0
40.688040201,-73.7639698492,3041.0
40.688040201,-73.7608040201,3010.0
40.688040201,-73.757638191,3010.0
40.688040201,-73.7544723618,5979.0
40.688040201,-73.7513065327,5979.0
40.688040201,-73.7418090452,1556.0
40.688040201,-73.7386432161,1528.0
40.688040201,-73.7354773869,1528.0
40.688040201,-73.7323115578,1321.0
40.688040201,-73.7291457286,1653.0
40.688040201,-73.7259798995,1653.0
40.6903015075,-74.0014070352,1889.0
40.6903015075,-73.998241206,1889.0
40.6903015075,-73.99507537689999,3318.0
40.6903015075,-73.9919095477,4162.0
40.6903015075,-73.98874371859999,1087.0
40.6903015075,-73.98557788939999,1087.0
40.6903015075,-73.98241206029999,5962.0
40.6903015075,-73.9792462312,2837.0
40.6903015075,-73.976080402,2837.0
40.6903015075,-73.9729145729,2692.0
40.6903015075,-73.9697487437,2692.0
40.6903015075,-73.9665829146,4188.0
40.6903015075,-73.9634170854,5761.0
40.6903015075,-73.9602512563,4863.0
40.6903015075,-73.9570854271,4863.0
40.6903015075,-73.953919598,2375.0
40.6903015075,-73.9507537688,2540.0
40.6903015075,-73.9475879397,2002.0
40.6903015075,-73.9444221106,2002.0
40.6903015075,-73.9412562814,3914.0
40.6903015075,-73.93809045229999,3914.0
40.6903015075,-73.9349246231,2843.0
40.6903015075,-73.93175879399999,2843.0
40.6903015075,-73.92859296479999,4058.0
40.6903015075,-73.92542713569999,4058.0
40.6903015075,-73.92226130649999,3261.0
40.6903015075,-73.91909547739999,3384.0
40.6903015075,-73.91592964819999,3384.0
40.6903015075,-73.9127638191,4365.0
40.6903015075,-73.90959798989999,4365.0
40.6903015075,-73.9064321608,3738.0
40.6903015075,-73.9032663317,3738.0
40.6903015075,-73.9001005025,120.0
40.6903015075,-73.8969346734,120.0
40.6903015075,-73.8937688442,120.0
40.6903015075,-73.8906030151,120.0
40.6903015075,-73.8874371859,120.0
40.6903015075,-73.8842713568,120.0
40.6903015075,-73.8811055276,120.0
40.6903015075,-73.8716080402,3054.0
40.6903015075,-73.8684422111,2765.0
40.6903015075,-73.8652763819,4559.0
40.6903015075,-73.8621105528,4559.0
